TWEET_CREATION_DATE,TWEET_USER_ID,TWEET_USER_NAME,TWEET_TEXT,URL
2018-08-18 19:16:15|741636400542416900|Ramanand Ramesh|RT @KiranKS: Atal Bihari Vajpayee joined @RSSorg in 1939.And he was arrested for 24 days during Quit India movement in August 1942, along…|''
2018-08-18 19:16:14|763013485|Rohit|RT @DOCTORATLARGE: Siddhu skips the cremation of Atal Bihari Vajpayee whom he had publicly called his political godfather to attend Imran's…|''
2018-08-18 19:16:14|578301124|Subedaar Chchaa|RT @ndtv: The headline moment for Arun Shourie in his association with Atal Bihari Vajpayee#AtalBihariVajpayee #Atalji https://t.co/Xrfni…|''
2018-08-18 19:16:12|364337551|शेखर झा|RT @pbhushan1: पूर्व पीएम अटल जी को श्रद्धांजलि देने पहुंचे स्वामी अग्निवेश के साथ बीजेपी मुख्यालय में हाथापाई। बाहर खड़े भाजपाइयों ने उन…|''
2018-08-18 19:16:08|69814786|Amrita Chatterjee|RT @mvmeet: In the name of saving 30 rupees on onions , People voted Atal Bihari Vajpayee out...........So called intelligent indian vot…|''
2018-08-18 19:15:56|766636619809955840|Rajneesh Pandey|RT @bharatpandyabjp: A live art Tribute to Atal Bihari Vajpayee Ji 🙏🏻 #AtalBihariVajpayeeji @BJP4India @BJP4Gujarat https://t.co/Xtx0xQ8t…|''
2018-08-18 19:15:54|914249557227089920|Ganesh Gunaga|RT @mvmeet: In the name of saving 30 rupees on onions , People voted Atal Bihari Vajpayee out...........So called intelligent indian vot…|''
2018-08-18 19:15:36|560927596|Dr S N Ojha|RT @mvmeet: It was former PM Atal Bihari Vajpayee Ji who saved Rahul Gandhi from spending "128 years of jail term" when he was arrested in…|''
2018-08-18 19:15:25|306155237|Pramod Giri|RT @nikhildadhich: देश नहीं विदेश से भी मिल रहा सम्मान, मॉरीशस का साइबर टावर हुआ अटल बिहारी वाजपेयी टावर@narendramodi @girirajsinghbjpht…|''
2018-08-18 19:15:24|890273181126332417|Abi|RT @mvmeet: In the name of saving 30 rupees on onions , People voted Atal Bihari Vajpayee out...........So called intelligent indian vot…|''
2018-08-18 19:15:23|375817176|Shabbir Ahmed|Saddened to hear about passing of Shri Atal Bihari Vajpayee, former Indian Prime Minister. My sincere condolences a… https://t.co/sIdlmTr0cf|https://twitter.com/i/web/status/1030895957242785794
2018-08-18 19:15:06|45177874|praveen kumar|RT @mvmeet: In the name of saving 30 rupees on onions , People voted Atal Bihari Vajpayee out...........So called intelligent indian vot…|''
2018-08-18 19:14:52|1085329602|UttaraMimamsaka|RT @AkbaruddinIndia: While statesmen depart their statements remain on the record.20 statements made @UN by Shri Atal Bihari Vajpayee dur…|''
2018-08-18 19:14:50|2374962210|Janmejaya Dash|RT @mvmeet: In the name of saving 30 rupees on onions , People voted Atal Bihari Vajpayee out...........So called intelligent indian vot…|''
2018-08-18 19:14:48|834399300968910849|Gabru🔥|RT @mvmeet: It was former PM Atal Bihari Vajpayee Ji who saved Rahul Gandhi from spending "128 years of jail term" when he was arrested in…|''
2018-08-18 19:14:24|549320171|AKBAR ALI SHAIKH|RT @pbhushan1: पूर्व पीएम अटल जी को श्रद्धांजलि देने पहुंचे स्वामी अग्निवेश के साथ बीजेपी मुख्यालय में हाथापाई। बाहर खड़े भाजपाइयों ने उन…|''
2018-08-18 19:14:17|2801414527|Prasad Bhutkar|RT @DOCTORATLARGE: Siddhu skips the cremation of Atal Bihari Vajpayee whom he had publicly called his political godfather to attend Imran's…|''
2018-08-18 19:14:16|1331962170|Ashu|RT @VilasNayak: A live art Tribute to Atal Bihari Vajpayee Ji 🙏🏻 #AtalBihariVajpayeeji #AtaljiAmarRahe @narendramodi @BJP4India https://t.c…|''
2018-08-18 19:14:08|2952320227|Your Friend|Atal Bihari Vajpayee, Kofi Annan: leaders sharing the same goal of peace https://t.co/Hux520KuGx https://t.co/eDhxYZqi69|https://whatsnew2day.com/atal-bihari-vajpayee-kofi-annan-leaders-sharing-the-same-goal-of-peace/
2018-08-18 19:14:06|951339986|Vasu Jain|RT @dhaval241086: It was daughter who lit the pyre of Atal Bihari Vajpayee - founder &amp; tallest of the BJP which is often accused as Brahmin…|''
2018-08-18 19:13:57|727076307813687296|Rashi Kadam|RT @timesofindia: When first-time MP Atal Bihari Vajpayee spoke in Parliament https://t.co/3wqTtEYrJ9 https://t.co/mC4byP5Acq|http://toi.in/gLsHSZ95/a24gk
2018-08-18 19:13:49|1117577245|Dinesh Dubey|RT @MrinalPande1: मृणाल पाण्डे का लेख: अटल जी भारतीय राजनीति के दुर्गम जंगल में एक दुर्लभ प्रजाति की संजीवनी बूटी थे https://t.co/7OyA69O9Vd|https://www.navjivanindia.com/opinion/tribute-to-former-prime-minister-of-india-atal-bihari-vajpayee-after-his-passing-by-mrinal-pandey
2018-08-18 19:13:45|279646351|Ashok Dubey|RT @FanOfPPBajpai: Z NEWS फेक खबरों कि फैक्ट्री है,अटल बिहारी वाजपेयी जी की मौत पर भी Z न्यूज़ ने फैलाई फेक न्यूज़,चीन की तस्वीर लगाकर…|''
2018-08-18 19:13:35|3423032653|Abhishek Shukla|RT @INCIndia: Congress President @RahulGandhi paid his last respects to the former Prime Minister Atal Bihari Vajpayee. https://t.co/hlz4qF…|''
2018-08-18 19:13:31|955328043463065601|Ritesh Hudda|Cricketers, Sports fraternity express sorrow over Atal Bihari Vajpayee's death https://t.co/BtzIkVkZ5r|http://twib.in/l/yM8XAEppMdab
2018-08-18 19:13:30|992303915998658562|Nitish Chadda|Cricketers, Sports fraternity express sorrow over Atal Bihari Vajpayee's death https://t.co/3PVBAxh9e1|http://twib.in/l/XEGkMAgaLrLo
2018-08-18 19:13:30|2374962210|Janmejaya Dash|RT @mvmeet: It was former PM Atal Bihari Vajpayee Ji who saved Rahul Gandhi from spending "128 years of jail term" when he was arrested in…|''
2018-08-18 19:13:29|1000805979817152512|Aumie|RT @DOCTORATLARGE: Siddhu skips the cremation of Atal Bihari Vajpayee whom he had publicly called his political godfather to attend Imran's…|''
2018-08-18 19:13:28|878225538178924548|Richa Shukla|RT @aajtak: प्रधानमंत्री रहते हुए स्वतंत्रता दिवस पर लाल क़िले से अटल जी ने कैसे की थी देश से #SeedhiBaatदेखिए पूरा कार्यक्रम @SwetaSingh…|''
2018-08-18 19:13:26|4890970719|मेरे अटल जी 🙏|RT @AshiQuotes: Mauritius biggest cyber tower will now be called as "Atal Bihari Vajpayee Tower".#AtalJiAmarRahen https://t.co/rDabUgjHA5|https://www.jagran.com/world/other-maurities-biggest-cyber-tower-will-now-called-as-atal-bihari-vajpayee-tower-18325718.html
2018-08-18 19:13:20|917018296204926976|Ashwin Bagri|RT @DOCTORATLARGE: Siddhu skips the cremation of Atal Bihari Vajpayee whom he had publicly called his political godfather to attend Imran's…|''
2018-08-18 19:13:17|901524076178448384|Alok Mishra|RT @ajitbhinder: PM Modi walked 5 Kms behind his father figure Atal Bihari Vajpayee’s hearse, for last rights- without bothering about  imm…|''
2018-08-18 19:13:11|815155649004720128|Rajni Sangani|RT @DOCTORATLARGE: Siddhu skips the cremation of Atal Bihari Vajpayee whom he had publicly called his political godfather to attend Imran's…|''
2018-08-18 19:13:01|125672370|Vigilant AP|RT @mvmeet: In the name of saving 30 rupees on onions , People voted Atal Bihari Vajpayee out...........So called intelligent indian vot…|''
2018-08-18 19:12:55|80917146|Dinesh Prabhu|RT @chetan_bhagat: Glad Atal Bihari Vajpayee left active politics before twitter arrived. His beautiful legacy remains intact. As he remain…|''
2018-08-18 19:12:51|140526070|Pratul Shinde|RT @dhume: When Vajpayee lost the election in 2004 India lost too. That’s the bitter truth to remember as we mourn his passing. [My take] h…|''
2018-08-18 19:12:51|939581963983130624|Nilotpal Mukherjee|RT @VisitorA8Planet: Could son and father be classmates? Yes, Atal Bihari Vajpayee and his father were classmates in collegehttps://t.co…|''
2018-08-18 19:12:50|985943881299750912|Shubham!|RT @AnilDevgan5: Shri Atal Bihari Vajpayee 1924- 2018 former PM ,statesman,Poet Humanist goes into History, Pray to God to give strength to…|''
2018-08-18 19:12:47|1012297512546336768|Joy Chopra|RT @ZeeNews: When Narendra Modi ran and hugged #AtalBihariVajpayee – Watch rare video https://t.co/sMPQ9tPRSU|http://zeenews.india.com/india/when-narendra-modi-ran-and-hugged-atal-bihari-vajpayee-watch-rare-video-2133460.html
2018-08-18 19:12:40|801762374864818176|lotus|RT @mvmeet: In the name of saving 30 rupees on onions , People voted Atal Bihari Vajpayee out...........So called intelligent indian vot…|''
2018-08-18 19:12:39|1402006969|K CHARAN SINGH|RT @VilasNayak: A live art Tribute to Atal Bihari Vajpayee Ji 🙏🏻 #AtalBihariVajpayeeji #AtaljiAmarRahe @narendramodi @BJP4India https://t.c…|''
2018-08-18 19:12:36|795180061452341253|Arch #RRG|RT @VilasNayak: A live art Tribute to Atal Bihari Vajpayee Ji 🙏🏻 #AtalBihariVajpayeeji #AtaljiAmarRahe @narendramodi @BJP4India https://t.c…|''
2018-08-18 19:12:33|1037808486|laliteshwar|RT @suhasinih: Excl: "Vajpayee shared Nehru's Idea of India, his legacy of consensus politics is in danger today" :Former PM Dr. Manmohan S…|''
2018-08-18 19:12:32|927504504009789441|Shivani Gupta|Cricketers, Sports fraternity express sorrow over Atal Bihari Vajpayee's death https://t.co/eJhKTSFk9w|http://twib.in/l/4MbXn5oxadGE
2018-08-18 19:12:31|867424802293678081|Umesh Mhambrey|RT @RNTata2000: All of us who knew Mr. Atal Bihari Vajpayee are saddened to hear of his passing away. He was a great leader with a great se…|''
2018-08-18 19:12:29|1515314970|sudhir tiwari|RT @abpnewshindi: जब अटल बिहारी वाजपेयी ने कहा था, राजीव गांधी की वजह से मैं जिंदा हूं#AtalBihariVaajpayee #RajivGandhihttps://t.co/j7bZ1…|''
2018-08-18 19:12:24|2659423206|Vaishnavi|RT @TrueIndology: "India is a Hindu nation and nobody can deny this"- Atal Bihari Vajpayeehttps://t.co/VQ5DuhHmpx|https://www.youtube.com/watch?v=31Iz1rFI0OQ
2018-08-18 19:12:23|3309471528|Being देव Dev|RT @BCCI: The Indian Cricket Team is wearing black armbands as a mark of respect to former India captain Shri Ajit Wadekar and former India…|''
2018-08-18 19:12:18|4836368820|नीरज शुक्ला|RT @mvmeet: In the name of saving 30 rupees on onions , People voted Atal Bihari Vajpayee out...........So called intelligent indian vot…|''
2018-08-18 19:12:14|2202377970|Sudhir Dahiya|RT @BCCI: The Indian Cricket Team is wearing black armbands as a mark of respect to former India captain Shri Ajit Wadekar and former India…|''
2018-08-18 19:12:07|2476705543|Razique SRK|RT @ZeeNews: Shah Rukh Khan pens heartfelt note on former PM Atal Bihari Vajpayee's demise, shares poem—Watchhttps://t.co/duMw9vMFYM|http://zeenews.india.com/people/shah-rukh-khan-pens-heartfelt-note-on-former-pm-atal-bihari-vajpayees-demise-shares-poem-watch-2133632.html
2018-08-18 19:12:00|17709663|rbansal79|RT @pbmehta: The man of heart | The Indian Express https://t.co/LnFzsapYdC|https://indianexpress.com/article/opinion/columns/atal-bihari-vajpayee-the-man-of-heart-5310691/
2018-08-18 19:11:59|2408380495|Sai Shirpure|RT @BJP4India: LIVE : Last rites of Bharat Ratna, former PM Shri Atal Bihari Vajpayee Ji. #AtaljiAmarRahen https://t.co/AiZHEPKUcZ|https://www.pscp.tv/w/bkY8WzFZTEVKTlh4RG5ORU58MU93R1dXQVlSbVJHUahWQwJ8v9ioAC31yqScl0MaC-UnsgTX8jPpRImtb4AT
2018-08-18 19:11:58|946820024500551685|Uma Bhogal|RT @aSoulRebellion: Door for everyone at @AamAadmiParty HQ at Deen Dayal Upadhyay Marg was open for thirsty visitors who came to pay their…|''
2018-08-18 19:11:57|2476705543|Razique SRK|RT @haridassharanya: RIP Atal Bihari Vajpayee. The former Prime Minister of India is set apart by his love of the arts. https://t.co/eWxgjD…|''
2018-08-18 19:11:56|1341158436|K H A N ᶻᵉʳᵒ|RT @Bollyhungama: When late #AtalBihariVajpayee teamed up with @iamsrk, @SrBachchan, #YashChopra for a music videohttps://t.co/mfZb2obrsa|https://bit.ly/2nMCVD6
2018-08-18 19:11:56|1008557350578507776|Ajay|RT @ajaydevgn: RIP Atal Bihari Vajpayee Ji, the most respected leader. 🙏🏻|''
2018-08-18 19:11:51|2476705543|Razique SRK|RT @indiacom: @iamsrk Pays an Emotional Tribute to Former Prime Minister Atal Bihari Vajpayee; Says Country Lost a Father Figure https://t…|''
2018-08-18 19:11:49|408002039|SANDALIO CARMONA|Mort d’Atal Bihari Vajpayee, ex-premier ministre indien https://t.co/MAZNdxlo03|https://www.lemonde.fr/disparitions/article/2018/08/18/mort-d-atal-bihari-vajpayee-ex-premier-ministre-indien_5343821_3382.html
2018-08-18 19:11:48|2408380495|Sai Shirpure|RT @Dev_Fadnavis: Paid tributes to our great and beloved leader Atal Bihari Vajpayee Ji at his residence in New Delhi...ॐ शान्ति: https://…|''
2018-08-18 19:11:47|2476705543|Razique SRK|RT @fpjindia: #VajpayeePassesAway: @iamsrk’s emotional tribute for #AtalBihariVajpayee will touch your heartshttps://t.co/n3AkZsvFZU http…|http://www.freepressjournal.in/bollywood/vajpayee-passes-away-shah-rukh-khans-emotional-tribute-for-atal-bihari-vajpayee-will-touch-your-hearts/1337199
2018-08-18 19:11:47|2930240084|SATYAGRAH.com|अटल बिहारी वाजपेयी ने वह सहिष्णुता जी थी जिसे आज की तारीख में गाली की तरह लिया जाता है https://t.co/UvtS4LwtuP via @satyagrahnews|https://satyagrah.scroll.in/article/119168/atal-bihari-vajpayee-tribute
2018-08-18 19:11:45|2476705543|Razique SRK|RT @WIONews: National leader #AtalBihariVajpayee no more, @iamsrk @SrBachchan @rajinikanth mourn his losshttps://t.co/sZBqosVmLD|http://www.wionews.com/entertainment/bollywood-mourns-loss-of-atal-bihari-vajpayee-shah-rukh-khan-writes-letter-for-poet-prime-minister-of-india-159679?src=tw
2018-08-18 19:11:43|1081877468|Navin Gupta|RT @mvmeet: In the name of saving 30 rupees on onions , People voted Atal Bihari Vajpayee out...........So called intelligent indian vot…|''
2018-08-18 19:11:42|2476705543|Razique SRK|RT @latestly: Shah Rukh Khan’s Childhood Anecdote About Late Former Prime Minister Atal Bihari Vajpayee Is Unmissablehttps://t.co/8KNSSWGp…|''
2018-08-18 19:11:38|2408380495|Sai Shirpure|RT @BJP4India: Shri L. K. Advani pays his last respects to Bharat Ratna, former Prime Minister Atal Bihari Vajpayee at BJP HQ. #AtalJiAmarR…|''
2018-08-18 19:11:38|2476705543|Razique SRK|RT @ibtimes_india: Atal Bihari Vajpayee death: SRK, Amitabh Bachchan, Lata Mangeshkar and other celebs pay homage#AtalBihariVajpayee @i…|''
2018-08-18 19:11:32|2408380495|Sai Shirpure|RT @PMOIndia: Prime Minister @narendramodi joined other dignitaries and citizens from all walks of life to pay tributes to the former Prime…|''
2018-08-18 19:11:32|842587116693569536|Vinu Modi @gujjuVimo|RT @aajtak: काल के कपाल पर अब कौन लिखेगा नवगीत! @rsprasad ने आजतक से साझा की अटल जी की यादें#SpecialReport पूरा कार्यक्रम @anjanaomkashya…|''
2018-08-18 19:11:30|1011925227293437953|Rajiev Kumar Pandey|RT @dna: When Madhuri Dixit helped keep Atal Bihari Vajpayee away from gulab jamuns https://t.co/GmtUJEFuLm https://t.co/WbmMwTIrPE|http://dnai.in/fAYV
2018-08-18 19:11:29|4174112592|FKᶻᵉʳᵒ|RT @Bollyhungama: When late #AtalBihariVajpayee teamed up with @iamsrk, @SrBachchan, #YashChopra for a music videohttps://t.co/mfZb2obrsa|https://bit.ly/2nMCVD6
2018-08-18 19:11:28|78254870|LAJNA|RT @INCIndia: Former Prime Minister Dr Manmohan Singh and Congress President @RahulGandhi arrive to attend the funeral of former Prime Mini…|''
2018-08-18 19:11:26|2476705543|Razique SRK|RT @NewsX: #AtalBihariVajpayeeji no more: #ShahRukhKhan leads Bollywood’s volley of tributes#AtalBihariVaajpayee #AtaljiForever #AtalBehar…|''
2018-08-18 19:11:23|249101386|Psprasannajit bhanja|RT @UNinIndia: In memory of India's former Prime Minister Atal Bihari Vajpayee."A genuinely democratic framework enables us to respect al…|''
2018-08-18 19:11:17|213992876|PaRuL cHaUdHaRy|RT @JagranNews: अब से मॉरीशस का सबसे बड़ा साइबर टावर कहलाएगा 'अटल बिहारी वाजपेयी टावर'https://t.co/5lVQK529ec#AtalBihariVajpayee|https://www.jagran.com/world/other-maurities-biggest-cyber-tower-will-now-called-as-atal-bihari-vajpayee-tower-18325718.html
2018-08-18 19:11:06|1703279876|Namma SRK Fan|RT @timesofindia: .@iamsrk's heartfelt note for #AtalBihariVajpayee is truly a tear-jerker https://t.co/YXGJufxw3o|https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/shah-rukh-khan-shares-a-heartfelt-note-as-indias-former-prime-minister-atal-bihari-vajpayee-passes-away/articleshow/65430822.cms
2018-08-18 19:10:58|743275561|Uzair Hasan Rizvi|Bihar: Professor assaulted in Motihari for Facebook comment critical of Atal Bihari Vajpayee https://t.co/ZkiQOBoEyC via @scroll_in|https://scroll.in/latest/890890/bihar-professor-assaulted-in-motihari-for-facebook-comment-critical-of-atal-bihari-vajpayee
2018-08-18 19:10:58|51713767|D|Listen to every speech/poetry written/spoken by Atal Bihari Vajpayee, and you'd excel both in poetry and Hindi.|''
2018-08-18 19:10:54|957656910748143616|Family General|RT @HindiFlash: अटल बिहारी वाजपेयी जी का अंतिम संस्कार संपन्न- देखें Photos - दैनिक भास्कर https://t.co/PQCFHbNSsq|https://ift.tt/2Mww7ro
2018-08-18 19:10:54|908373068212453376|DILIP RAVIYA|RT @DarshanGor5: देश नहीं विदेश से भी मिल रहा सम्मान, मॉरीशस का साइबर टावर हुआ अटल बिहारी वाजपेयी टावरhttps://t.co/lZsV9wd0FR|https://goo.gl/2qBkVh
2018-08-18 19:10:51|264937236|EToSalaHonaHiTha|RT @mvmeet: In the name of saving 30 rupees on onions , People voted Atal Bihari Vajpayee out...........So called intelligent indian vot…|''
2018-08-18 19:10:46|2408380495|Sai Shirpure|RT @BJP4India: कैसे कह दूं? कैसे मान लूं? वे अब नहीं हैं। अटल जी, मेरी आंखों के सामने हैं, स्थिर हैं। जो हाथ मेरी पीठ पर धौल जमाते थे, मुस्…|''
2018-08-18 19:10:44|89176432|Chandan Prasad|RT @MyNation: WATCH: @ArtofLiving founder @SriSri says, "Today's politicians should take lessons from #AtalBihariVajpayee."#AmarAtal #Ata…|''
2018-08-18 19:10:42|2408380495|Sai Shirpure|RT @BJP4India: LIVE : Last rites of former PM Atal Bihari Vajpayee Ji from BJP HQ to Rashtriya Smriti Sthal, Delhi. #AtaljiAmarRah… https:/…|''
2018-08-18 19:10:31|297425328|Aditya Waghmare|RT @ajitbhinder: PM Modi walked 5 Kms behind his father figure Atal Bihari Vajpayee’s hearse, for last rights- without bothering about  imm…|''
2018-08-18 19:10:31|382180687|jyotsna|RT @indiantweeter: RT if you want Krishna Menon Marg to be renamed as Atal Bihari Vajpayee marg.|''
2018-08-18 19:10:19|100741279|S|RT @mvmeet: In the name of saving 30 rupees on onions , People voted Atal Bihari Vajpayee out...........So called intelligent indian vot…|''
2018-08-18 19:10:18|2781811158|हिंदी समाचार|अटल बिहारी वाजपेयी जी का अंतिम संस्कार संपन्न- देखें Photos - दैनिक भास्कर https://t.co/PQCFHbNSsq|https://ift.tt/2Mww7ro
2018-08-18 19:10:13|2297665430|ShaitaanBachcha|RT @AkbaruddinIndia: While statesmen depart their statements remain on the record.20 statements made @UN by Shri Atal Bihari Vajpayee dur…|''
2018-08-18 19:10:06|715197813953585153|Reetesh @WithRG|RT @digvijaya_28: Atal Bihari Vajpayee On Nehru And The Role Of Opposition In A Democracy https://t.co/8HcC1olIbT via @YouTubeयही विचार ह…|https://youtu.be/fAVxDV5yfS0
2018-08-18 19:10:01|952062690897281030|'Rong'🚩|RT @DOCTORATLARGE: Siddhu skips the cremation of Atal Bihari Vajpayee whom he had publicly called his political godfather to attend Imran's…|''
2018-08-18 19:09:59|3396144984|Abhinav Singh|RT @RealHistoriPix: Let Dalal @ShekharGupta &amp; his Liberal gang know this for once &amp; all :Who had been the Best PM in History of India ?R…|''
2018-08-18 19:09:51|935409871821746176|Pankaj Berry|Cricketers, Sports fraternity express sorrow over Atal Bihari Vajpayee's death https://t.co/OrRmkGOVyG|http://twib.in/l/EB8X7raMdnR5
2018-08-18 19:09:46|776354323|SUDHIR DHUPIA|RT @VilasNayak: A live art Tribute to Atal Bihari Vajpayee Ji 🙏🏻 #AtalBihariVajpayeeji #AtaljiAmarRahe @narendramodi @BJP4India https://t.c…|''
2018-08-18 19:09:44|278507505|Sanjay Rajput🇮🇳|RT @TrueIndology: "India is a Hindu nation and nobody can deny this"- Atal Bihari Vajpayeehttps://t.co/VQ5DuhHmpx|https://www.youtube.com/watch?v=31Iz1rFI0OQ
2018-08-18 19:09:35|2408380495|Sai Shirpure|RT @BJP4India: Last salute accorded to former PM Atal Bihari Vajpayee at Smriti Sthal. #AtaljiAmarRahen https://t.co/Ysk8SSpt9d|''
2018-08-18 19:09:32|1022149790744817664|Ruchi Gupta|RT @VilasNayak: A live art Tribute to Atal Bihari Vajpayee Ji 🙏🏻 #AtalBihariVajpayeeji #AtaljiAmarRahe @narendramodi @BJP4India https://t.c…|''
2018-08-18 19:09:30|376076452|Bikhre Khayaal|RT @VilasNayak: A live art Tribute to Atal Bihari Vajpayee Ji 🙏🏻 #AtalBihariVajpayeeji #AtaljiAmarRahe @narendramodi @BJP4India https://t.c…|''
2018-08-18 19:09:29|2200537923|Farwa.|RT @DOCTORATLARGE: Siddhu skips the cremation of Atal Bihari Vajpayee whom he had publicly called his political godfather to attend Imran's…|''
2018-08-18 19:09:29|3511302912|shivam singh rajput|RT @aajtak: प्रधानमंत्री रहते हुए स्वतंत्रता दिवस पर लाल क़िले से अटल जी ने कैसे की थी देश से #SeedhiBaatदेखिए पूरा कार्यक्रम @SwetaSingh…|''
2018-08-18 19:09:24|1703279876|Namma SRK Fan|RT @haridassharanya: RIP Atal Bihari Vajpayee. The former Prime Minister of India is set apart by his love of the arts. https://t.co/eWxgjD…|''
2018-08-18 19:09:20|1030860235798274048|Amit.kuma|RT @NehaPoonia: Leaders from Asian countries who will attend former Prime Minister Atal Bihari Vajpayee's funeral today in Delhi: Bhutan's…|''
2018-08-18 19:09:20|2807518448|फैजल #HMP राजस्थान प्रदेश सचिव|RT @RealHistoriPix: Let Dalal @ShekharGupta &amp; his Liberal gang know this for once &amp; all :Who had been the Best PM in History of India ?R…|''
2018-08-18 19:09:17|875772172589039617|Instituto Indología|RT @elpais_inter: Atal Bihari Vajpayee guió la carrera nuclear de India frente a Pakistán para después iniciar el proceso de paz y acabar s…|''
2018-08-18 19:09:09|1008218005413748736|Taya Amritsaria|RT @sciencerocks156: This is what you call democracy Late Atal Bihari vajpayee https://t.co/dagUEpl2gI|https://youtu.be/NPuhM_x__Cs
2018-08-18 19:09:05|1051708393|Dr Alok|RT @DailyO_: The great liberaliser - #AtalBihariVajpayee powered economic reforms, the #Congress lost heart | @raghav355 | https://t.co/T8X…|''
2018-08-18 19:09:01|810801048|Prakash Kumar|RT @mvmeet: In the name of saving 30 rupees on onions , People voted Atal Bihari Vajpayee out...........So called intelligent indian vot…|''
2018-08-18 19:08:55|424817256|Sunil Singh|RT @nishantchat: I added a video to a @YouTube playlist https://t.co/gwhpOa6Lln ATAL BIHARI VAJPAYEE | Was His House Unlucky|http://youtu.be/a1QfYextdn8?a
2018-08-18 19:08:54|984141123454201856|Letap Hseytas|RT @DOCTORATLARGE: Siddhu skips the cremation of Atal Bihari Vajpayee whom he had publicly called his political godfather to attend Imran's…|''
2018-08-18 19:08:53|2990169883|vaibhav jain|RT @mvmeet: In the name of saving 30 rupees on onions , People voted Atal Bihari Vajpayee out...........So called intelligent indian vot…|''
2018-08-18 19:08:48|1001399590178897920|Rakesh Kumar Vishwakarma|RT @aajtak: प्रधानमंत्री रहते हुए स्वतंत्रता दिवस पर लाल क़िले से अटल जी ने कैसे की थी देश से #SeedhiBaatदेखिए पूरा कार्यक्रम @SwetaSingh…|''
2018-08-18 19:08:44|3240843096|Jaspreet Singh|RT @kavita_krishnan: पूर्व पीएम अटल जी को श्रद्धांजलि देने पहुंचे स्वामी अग्निवेश के साथ बीजेपी मुख्यालय में हाथापाई, बोले- मुझे गद्दार कहा…|''
2018-08-18 19:08:39|830490314368364544|Aayushi Chauhan|RT @TrueIndology: "India is a Hindu nation and nobody can deny this"- Atal Bihari Vajpayeehttps://t.co/VQ5DuhHmpx|https://www.youtube.com/watch?v=31Iz1rFI0OQ
2018-08-18 19:08:36|1015138136043614208|Pinpoint|RT @mvmeet: In the name of saving 30 rupees on onions , People voted Atal Bihari Vajpayee out...........So called intelligent indian vot…|''
2018-08-18 19:08:35|4904111113|Sujata Das|https://t.co/bNQERCKL8S|https://timesofindia.indiatimes.com/edit-page/A-leader-of-substance-Along-with-Narasimha-Rao-Atal-Bihari-Vajpayee-laid-the-foundation-of-new-India/articleshow/17747366.cms
2018-08-18 19:08:34|1626254119|Rakesh Desai|RT @DOCTORATLARGE: Siddhu skips the cremation of Atal Bihari Vajpayee whom he had publicly called his political godfather to attend Imran's…|''
2018-08-18 19:08:29|2955669728|raghava surattula|9394022222|RT @PawanKalyan: Our Late beloved Prime Minister Shri Atal Bihari Vajpayee ji,whom we adore &amp; respect;He was not only a Great Leader but a…|''
2018-08-18 19:08:11|520283921|Ashfaq Ansari|RT @KunalChoudhary_: Congress President @RahulGandhi paid his last respects to the former Prime Minister Atal Bihari Vajpayee. https://t.co…|''
2018-08-18 19:08:09|433214309|Gaurav Singh|@SunitaRawat_ Sirf itna btao abhi siddhu ke liye Pakistan jana jyada jruri tha ya atal bihari vajpayee ji ke paas j… https://t.co/ollT9WquSW|https://twitter.com/i/web/status/1030894135413100544
2018-08-18 19:08:06|897696496333852672|Rahul Thota|RT @BCCI: The Indian Cricket Team is wearing black armbands as a mark of respect to former India captain Shri Ajit Wadekar and former India…|''
2018-08-18 19:08:04|793483123535278082|тнє ℓαѕт σf тнє ѕтαяѕ ✨|RT @haridassharanya: RIP Atal Bihari Vajpayee. The former Prime Minister of India is set apart by his love of the arts. https://t.co/eWxgjD…|''
2018-08-18 19:07:58|90020633|Vinay Gupta|RT @DOCTORATLARGE: Siddhu skips the cremation of Atal Bihari Vajpayee whom he had publicly called his political godfather to attend Imran's…|''
2018-08-18 19:07:48|1013871713573113889|Anushka|RT @KirenRijiju: As a mark of respect to Atal Bihari Vajpayee ji, the Mauritius flags and Indian flags are flying at half-mast in the entir…|''
2018-08-18 19:07:40|909007820036513792|Tushar|RT @DOCTORATLARGE: Siddhu skips the cremation of Atal Bihari Vajpayee whom he had publicly called his political godfather to attend Imran's…|''
2018-08-18 19:07:25|125332300|ಅಮೃತ ಕುಂಬಾರ | Amrut Kumbar|RT @KiranKS: Atal Bihari Vajpayee joined @RSSorg in 1939.And he was arrested for 24 days during Quit India movement in August 1942, along…|''
2018-08-18 19:07:24|2911862552|Apurva Singh|RT @BJP4India: LIVE : Last rites of former PM Atal Bihari Vajpayee Ji from BJP HQ to Rashtriya Smriti Sthal, Delhi. #AtaljiAmarRah… https:/…|''
2018-08-18 19:07:22|810293490915610625|Vansh Sharma|RT @RNTata2000: All of us who knew Mr. Atal Bihari Vajpayee are saddened to hear of his passing away. He was a great leader with a great se…|''
2018-08-18 19:07:15|142022893|ramanand garge|RT @JawedAshraf5: Shri Atal Bihari Vajpayee transformed India’s place in &amp; relations with the world. Deepened India’s ties with ASEAN natio…|''
